quarter,province,population,starts_saar,starts_saar_q,dwelling_starts,pop_change_q,needed_units_q,hai
2001Q4,nl,521583.0,1.8706666666666667,0.4676666666666667,467.6666666666667,-460.0,0.0,0.0
2001Q4,pe,136876.0,0.7706666666666667,0.19266666666666668,192.66666666666669,209.0,83.6,2.3046251993620417
2001Q4,ns,933318.0,4.171666666666666,1.0429166666666665,1042.9166666666665,835.0,334.0,3.1225049900199595
2001Q4,nb,749298.0,3.7576666666666667,0.9394166666666667,939.4166666666666,-525.0,0.0,0.0
2001Q4,qc,7411084.0,31.751666666666665,7.937916666666666,7937.916666666666,15070.0,6028.0,1.3168408537934084
2001Q4,on,11961546.0,73.96300000000001,18.490750000000002,18490.750000000004,64073.0,25629.2,0.7214719928831178
2001Q4,mb,1152144.0,2.7163333333333335,0.6790833333333334,679.0833333333334,693.0,277.2,2.449795574795575
2001Q4,sk,999241.0,3.0276666666666667,0.7569166666666667,756.9166666666666,-1066.0,0.0,0.0
2001Q4,ab,3078756.0,33.846333333333334,8.461583333333333,8461.583333333334,20202.0,8080.8,1.0471219846219846
2001Q4,bc,4085595.0,17.898,4.4745,4474.5,8699.0,3479.6,1.285923669387286
2002Q1,can,31168896.0,200.705,50.17625,50176.25,40023.0,16009.2,3.0183167708406486
2002Q1,nl,521414.0,2.167,0.54175,541.75,-169.0,0.0,0.0
2002Q1,pe,136858.0,0.41900000000000004,0.10475000000000001,104.75000000000001,-18.0,0.0,0.0
2002Q1,ns,933757.0,4.468,1.117,1117.0,439.0,175.6,6.361047835990888
2002Q1,nb,748639.0,2.5690000000000004,0.6422500000000001,642.2500000000001,-659.0,0.0,0.0
2002Q1,qc,7417456.0,39.187000000000005,9.796750000000001,9796.750000000002,6372.0,2548.8,3.8436715317011934
2002Q1,on,11979906.0,91.38766666666668,22.84691666666667,22846.916666666668,18360.0,7344.0,2.7722764443769305
2002Q1,mb,1152828.0,3.2456666666666667,0.8114166666666667,811.4166666666666,684.0,273.6,2.965704191033138
2002Q1,sk,998742.0,2.3493333333333335,0.5873333333333334,587.3333333333334,-499.0,0.0,0.0
2002Q1,ab,3092506.0,37.18866666666667,9.297166666666667,9297.166666666668,13750.0,5500.0,1.6903939393939396
2002Q1,bc,4087124.0,17.723666666666666,4.430916666666667,4430.916666666667,1529.0,611.6,3.2181654932081654
2002Q2,can,31252682.0,202.718,50.6795,50679.5,83786.0,33514.4,1.5121708877378082
2002Q2,nl,520176.0,2.5443333333333333,0.6360833333333333,636.0833333333334,-1238.0,0.0,0.0
2002Q2,pe,136893.0,0.8283333333333335,0.20708333333333337,207.08333333333337,35.0,14.0,5.300925925925926
2002Q2,ns,934165.0,5.012666666666667,1.2531666666666668,1253.1666666666667,408.0,163.2,7.6787173202614385
2002Q2,nb,748778.0,4.322,1.0805,1080.5,139.0,55.6,12.85590277777778
2002Q2,qc,7427639.0,42.63066666666666,10.657666666666666,10657.666666666666,10183.0,4073.2,2.616534092768994
2002Q2,on,12029818.0,79.60966666666667,19.902416666666667,19902.416666666668,49912.0,19964.8,0.9968753339210344
2002Q2,mb,1154728.0,3.5163333333333333,0.8790833333333333,879.0833333333334,1900.0,760.0,1.1566885964912281
2002Q2,sk,997792.0,2.516,0.629,629.0,-950.0,0.0,0.0
2002Q2,ab,3108716.0,40.35666666666666,10.089166666666666,10089.166666666666,16210.0,6484.0,1.5560096648159571
2002Q2,bc,4094170.0,21.381333333333334,5.3453333333333335,5345.333333333334,7046.0,2818.4,1.8965843504588893
2002Q3,can,31359199.0,204.6206666666667,51.15516666666667,51155.16666666667,106517.0,42606.8,1.2006338581321918
2002Q3,nl,519411.0,2.2053333333333334,0.5513333333333333,551.3333333333334,-765.0,0.0,0.0
2002Q3,pe,136882.0,1.1233333333333333,0.2808333333333333,280.8333333333333,-11.0,0.0,0.0
2002Q3,ns,935172.0,4.432666666666667,1.1081666666666667,1108.1666666666667,1007.0,402.8,2.751158556769282
2002Q3,nb,749375.0,3.3816666666666664,0.8454166666666666,845.4166666666666,597.0,238.8,3.540270798436627
2002Q3,qc,7441305.0,43.62266666666667,10.905666666666667,10905.666666666666,13666.0,5466.4,1.9950363432362554
2002Q3,on,12093412.0,82.34666666666668,20.58666666666667,20586.666666666668,63594.0,25437.6,0.8093006677778827
2002Q3,mb,1156673.0,4.042333333333333,1.0105833333333332,1010.5833333333331,1945.0,778.0,1.2989502999143099
2002Q3,sk,996854.0,3.5593333333333335,0.8898333333333334,889.8333333333334,-938.0,0.0,0.0
2002Q3,ab,3128757.0,36.57066666666666,9.142666666666665,9142.666666666666,20041.0,8016.4,1.1404953179315735
2002Q3,bc,4100504.0,23.336,5.834,5834.0,6334.0,2533.6,2.3026523523839595
2002Q4,can,31450677.0,213.57266666666666,53.393166666666666,53393.166666666664,91478.0,36591.2,1.4591805315667885
2002Q4,nl,519387.0,2.7693333333333334,0.6923333333333334,692.3333333333334,-24.0,0.0,0.0
2002Q4,pe,137082.0,0.5846666666666667,0.14616666666666667,146.16666666666666,200.0,80.0,1.8270833333333332
2002Q4,ns,935959.0,6.16,1.54,1540.0,787.0,314.8,4.891994917407878
2002Q4,nb,749416.0,5.032,1.258,1258.0,41.0,16.4,12.85590277777778
2002Q4,qc,7455548.0,43.483000000000004,10.870750000000001,10870.750000000002,14243.0,5697.2,1.908086428420979
2002Q4,on,12145100.0,83.01266666666668,20.75316666666667,20753.166666666668,51688.0,20675.2,1.0037710235773616
2002Q4,mb,1157289.0,3.7439999999999998,0.9359999999999999,936.0,616.0,246.4,3.260016025641026
2002Q4,sk,996324.0,3.355,0.83875,838.75,-530.0,0.0,0.0
2002Q4,ab,3145227.0,41.58133333333333,10.395333333333333,10395.333333333334,16470.0,6588.0,1.577919449504149
2002Q4,bc,4108351.0,23.850666666666665,5.962666666666666,5962.666666666666,7847.0,3138.8,1.8996644152754765
2003Q1,can,31479415.0,209.07966666666667,52.26991666666667,52269.916666666664,28738.0,11495.2,3.0183167708406486
2003Q1,nl,519140.0,1.3179999999999998,0.32949999999999996,329.49999999999994,-247.0,0.0,0.0
2003Q1,pe,137079.0,0.698,0.1745,174.5,-3.0,0.0,0.0
2003Q1,ns,935495.0,4.5856666666666674,1.1464166666666669,1146.416666666667,-464.0,0.0,0.0
2003Q1,nb,749243.0,4.332333333333334,1.0830833333333334,1083.0833333333335,-173.0,0.0,0.0
2003Q1,qc,7461162.0,44.532000000000004,11.133000000000001,11133.0,5614.0,2245.6,4.411489835349462
2003Q1,on,12155691.0,89.702,22.4255,22425.5,10591.0,4236.4,2.7722764443769305
2003Q1,mb,1158358.0,3.263,0.81575,815.75,1069.0,427.6,1.9077408793264732
2003Q1,sk,996286.0,3.173666666666666,0.7934166666666665,793.4166666666665,-38.0,0.0,0.0
2003Q1,ab,3155370.0,35.955999999999996,8.988999999999999,8988.999999999998,10143.0,4057.2,2.2155673863748393
2003Q1,bc,4110197.0,21.519000000000002,5.3797500000000005,5379.750000000001,1846.0,738.4,3.2181654932081654
2003Q2,can,31549344.0,204.72266666666667,51.18066666666667,51180.666666666664,69929.0,27971.6,1.8297368283068065
2003Q2,nl,518735.0,3.1846666666666668,0.7961666666666667,796.1666666666667,-405.0,0.0,0.0
2003Q2,pe,137124.0,1.0096666666666667,0.2524166666666667,252.41666666666669,45.0,18.0,5.300925925925926
2003Q2,ns,935775.0,4.503,1.12575,1125.75,280.0,112.0,10.051339285714286
2003Q2,nb,749269.0,4.686,1.1715,1171.5,26.0,10.4,12.85590277777778
2003Q2,qc,7471463.0,46.013666666666666,11.503416666666666,11503.416666666666,10301.0,4120.4,2.7918203734265283
2003Q2,on,12194269.0,77.33133333333333,19.332833333333333,19332.833333333332,38578.0,15431.2,1.2528405654345307
2003Q2,mb,1160853.0,3.8426666666666662,0.9606666666666666,960.6666666666665,2495.0,998.0,0.9625918503674014
2003Q2,sk,995785.0,3.8023333333333333,0.9505833333333333,950.5833333333334,-501.0,0.0,0.0
2003Q2,ab,3169295.0,36.215666666666664,9.053916666666666,9053.916666666666,13925.0,5570.0,1.6254787552363852
2003Q2,bc,4114884.0,24.13366666666667,6.0334166666666675,6033.416666666668,4687.0,1874.8,3.2181654932081654
2003Q3,can,31642461.0,233.25333333333333,58.31333333333333,58313.333333333336,93117.0,37246.8,1.5655931068798752
2003Q3,nl,518389.0,2.3836666666666666,0.5959166666666667,595.9166666666666,-346.0,0.0,0.0
2003Q3,pe,137231.0,0.8290000000000001,0.20725000000000002,207.25000000000003,107.0,42.8,4.842289719626169
2003Q3,ns,937681.0,5.072333333333334,1.2680833333333335,1268.0833333333335,1906.0,762.4,1.6632782441413083
2003Q3,nb,749444.0,5.143,1.28575,1285.75,175.0,70.0,12.85590277777778
2003Q3,qc,7485488.0,57.12800000000001,14.282000000000002,14282.000000000002,14025.0,5610.0,2.545811051693405
2003Q3,on,12243641.0,86.407,21.60175,21601.75,49372.0,19748.8,1.093825953982014
2003Q3,mb,1163585.0,4.436,1.109,1109.0,2732.0,1092.8,1.0148243045387995
2003Q3,sk,996422.0,3.3786666666666663,0.8446666666666666,844.6666666666665,637.0,254.8,3.3150183150183143
2003Q3,ab,3183291.0,38.01866666666667,9.504666666666667,9504.666666666668,13996.0,5598.4,1.697746975326284
2003Q3,bc,4124447.0,30.456999999999997,7.614249999999999,7614.249999999999,9563.0,3825.2,1.9905495137509148
2003Q4,can,31736141.0,228.85766666666666,57.214416666666665,57214.416666666664,93680.0,37472.0,1.5268578316253913
2003Q4,nl,518718.0,3.0043333333333333,0.7510833333333333,751.0833333333334,329.0,131.6,4.885416666666667
2003Q4,pe,137430.0,0.7693333333333333,0.19233333333333333,192.33333333333331,199.0,79.6,2.416247906197655
2003Q4,ns,938744.0,6.130333333333333,1.5325833333333332,1532.5833333333333,1063.0,425.2,3.604382251489495
2003Q4,nb,749467.0,4.303999999999999,1.0759999999999998,1075.9999999999998,23.0,9.2,12.85590277777778
2003Q4,qc,7503483.0,53.68966666666666,13.422416666666665,13422.416666666664,17995.0,7198.0,1.8647425210706674
2003Q4,on,12290116.0,88.258,22.0645,22064.5,46475.0,18590.0,1.1869015599784831
2003Q4,mb,1165518.0,5.285333333333333,1.3213333333333332,1321.3333333333333,1933.0,773.2,1.7089153302293496
2003Q4,sk,996585.0,2.8729999999999998,0.7182499999999999,718.25,163.0,65.2,3.3150183150183143
2003Q4,ab,3198059.0,35.304,8.826,8826.0,14768.0,5907.2,1.494108884073673
2003Q4,bc,4134598.0,29.239666666666665,7.309916666666666,7309.916666666666,10151.0,4060.4,1.8002947164482972
2004Q1,can,31775723.0,218.56533333333334,54.641333333333336,54641.333333333336,39582.0,15832.8,3.0183167708406486
2004Q1,nl,518677.0,2.863,0.71575,715.75,-41.0,0.0,0.0
2004Q1,pe,137512.0,0.7793333333333333,0.19483333333333333,194.83333333333334,82.0,32.8,5.300925925925926
2004Q1,ns,938946.0,3.719,0.92975,929.75,202.0,80.8,10.051339285714286
2004Q1,nb,749192.0,2.424,0.606,606.0,-275.0,0.0,0.0
2004Q1,qc,7510218.0,55.89333333333334,13.973333333333334,13973.333333333334,6735.0,2694.0,4.411489835349462
2004Q1,on,12303516.0,82.64966666666668,20.66241666666667,20662.416666666668,13400.0,5360.0,2.7722764443769305
2004Q1,mb,1167643.0,3.804,0.951,951.0,2125.0,850.0,1.1188235294117648
2004Q1,sk,996586.0,2.824666666666667,0.7061666666666667,706.1666666666667,1.0,0.4,3.3150183150183143
2004Q1,ab,3209557.0,34.322333333333326,8.580583333333331,8580.583333333332,11498.0,4599.2,1.865668667014553
2004Q1,bc,4139895.0,29.286,7.3215,7321.5,5297.0,2118.8,3.2181654932081654
2004Q2,can,31844704.0,236.03033333333335,59.007583333333336,59007.583333333336,68981.0,27592.4,2.138544792527411
2004Q2,nl,517888.0,2.9633333333333334,0.7408333333333333,740.8333333333334,-789.0,0.0,0.0
2004Q2,pe,137631.0,1.2183333333333335,0.3045833333333334,304.58333333333337,119.0,47.6,5.300925925925926
2004Q2,ns,938738.0,4.647,1.16175,1161.75,-208.0,0.0,0.0
2004Q2,nb,749340.0,4.067333333333333,1.0168333333333333,1016.8333333333333,148.0,59.2,12.85590277777778
2004Q2,qc,7520109.0,56.99066666666667,14.247666666666667,14247.666666666668,9891.0,3956.4,3.6011694132713243
2004Q2,on,12339813.0,86.66433333333333,21.666083333333333,21666.083333333332,36297.0,14518.8,1.4922778282870026
2004Q2,mb,1170336.0,4.217,1.05425,1054.25,2693.0,1077.2,0.9786947642034904
2004Q2,sk,997106.0,4.576666666666667,1.1441666666666668,1144.1666666666667,520.0,208.0,3.3150183150183143
2004Q2,ab,3223659.0,34.12166666666666,8.530416666666666,8530.416666666666,14102.0,5640.8,1.5122707181014512
2004Q2,bc,4145916.0,36.564,9.141,9141.0,6021.0,2408.4,3.2181654932081654
2004Q3,can,31938807.0,243.61233333333334,60.903083333333335,60903.083333333336,94103.0,37641.2,1.6179899507277489
2004Q3,nl,517375.0,2.731333333333333,0.6828333333333333,682.8333333333333,-513.0,0.0,0.0
2004Q3,pe,137682.0,0.8286666666666666,0.20716666666666664,207.16666666666663,51.0,20.4,5.300925925925926
2004Q3,ns,939625.0,5.269333333333333,1.3173333333333332,1317.3333333333333,887.0,354.8,3.712889891018414
2004Q3,nb,749424.0,4.277666666666667,1.0694166666666667,1069.4166666666667,84.0,33.6,12.85590277777778
2004Q3,qc,7535483.0,62.62033333333333,15.655083333333332,15655.083333333332,15374.0,6149.6,2.545707579896795
2004Q3,on,12389641.0,89.46999999999998,22.367499999999996,22367.499999999996,49828.0,19931.2,1.1222354900858953
2004Q3,mb,1173228.0,5.776666666666666,1.4441666666666666,1444.1666666666665,2892.0,1156.8,1.2484151682803135
2004Q3,sk,997305.0,3.5210000000000004,0.8802500000000001,880.2500000000001,199.0,79.6,3.3150183150183143
2004Q3,ab,3238817.0,34.73566666666667,8.683916666666667,8683.916666666666,15158.0,6063.2,1.4322332541672165
2004Q3,bc,4155630.0,34.38166666666667,8.595416666666667,8595.416666666666,9714.0,3885.6,2.212120822181044
2004Q4,can,32038207.0,238.28166666666667,59.57041666666667,59570.416666666664,99400.0,39760.0,1.4982499161636484
2004Q4,nl,516863.0,3.0696666666666665,0.7674166666666666,767.4166666666666,-512.0,0.0,0.0
2004Q4,pe,137697.0,0.7443333333333334,0.18608333333333335,186.08333333333334,15.0,6.0,5.300925925925926
2004Q4,ns,939855.0,4.883,1.22075,1220.75,230.0,92.0,10.051339285714286
2004Q4,nb,749249.0,4.3566666666666665,1.0891666666666666,1089.1666666666665,-175.0,0.0,0.0
2004Q4,qc,7553578.0,57.57833333333334,14.394583333333335,14394.583333333336,18095.0,7238.0,1.9887514967302204
2004Q4,on,12435931.0,85.68299999999999,21.420749999999998,21420.75,46290.0,18516.0,1.1568778353856124
2004Q4,mb,1174667.0,4.014,1.0035,1003.5000000000001,1439.0,575.6,1.7433981931897151
2004Q4,sk,997010.0,4.297666666666667,1.0744166666666668,1074.4166666666667,-295.0,0.0,0.0
2004Q4,ab,3260721.0,41.996,10.499,10499.0,21904.0,8761.6,1.1982971146822499
2004Q4,bc,4167802.0,31.659000000000002,7.914750000000001,7914.750000000001,12172.0,4868.8,1.6256058987840947
2005Q1,can,32075011.0,203.57633333333334,50.894083333333334,50894.083333333336,36804.0,14721.6,3.0183167708406486
2005Q1,nl,516750.0,2.611333333333333,0.6528333333333333,652.8333333333333,-113.0,0.0,0.0
2005Q1,pe,137691.0,1.4066666666666665,0.3516666666666666,351.66666666666663,-6.0,0.0,0.0
2005Q1,ns,939202.0,3.3030000000000004,0.8257500000000001,825.7500000000001,-653.0,0.0,0.0
2005Q1,nb,749005.0,3.0476666666666667,0.7619166666666667,761.9166666666667,-244.0,0.0,0.0
2005Q1,qc,7559576.0,53.22266666666667,13.305666666666667,13305.666666666668,5998.0,2399.2,4.411489835349462
2005Q1,on,12444755.0,69.47500000000001,17.368750000000002,17368.750000000004,8824.0,3529.6,2.7722764443769305
2005Q1,mb,1176047.0,4.460666666666667,1.1151666666666666,1115.1666666666667,1380.0,552.0,2.020229468599034
2005Q1,sk,995914.0,2.399,0.59975,599.75,-1096.0,0.0,0.0
2005Q1,ab,3276908.0,34.504666666666665,8.626166666666666,8626.166666666666,16187.0,6474.8,1.332267663351249
2005Q1,bc,4174017.0,29.145666666666667,7.286416666666667,7286.416666666667,6215.0,2486.0,2.9309801555376778
2005Q2,can,32140569.0,237.225,59.30625,59306.25,65558.0,26223.2,2.261594694774093
2005Q2,nl,515324.0,2.422,0.6055,605.5,-1426.0,0.0,0.0
2005Q2,pe,137790.0,0.8396666666666667,0.20991666666666667,209.91666666666666,99.0,39.6,5.300925925925926
2005Q2,ns,937989.0,5.586333333333333,1.3965833333333333,1396.5833333333333,-1213.0,0.0,0.0
2005Q2,nb,748696.0,4.447666666666667,1.1119166666666667,1111.9166666666667,-309.0,0.0,0.0
2005Q2,qc,7567277.0,52.72966666666667,13.182416666666667,13182.416666666666,7701.0,3080.4,4.279449638575077
2005Q2,on,12476560.0,86.84100000000001,21.710250000000002,21710.250000000004,31805.0,12722.0,1.7065123408269143
2005Q2,mb,1177285.0,4.367666666666667,1.0919166666666666,1091.9166666666667,1238.0,495.2,2.2050013462574047
2005Q2,sk,994902.0,3.3363333333333336,0.8340833333333334,834.0833333333334,-1012.0,0.0,0.0
2005Q2,ab,3296359.0,42.62966666666667,10.657416666666668,10657.416666666668,19451.0,7780.4,1.3697774750227067
2005Q2,bc,4182971.0,34.025,8.50625,8506.25,8954.0,3581.6,2.374986039758767
2005Q3,can,32242732.0,230.4706666666667,57.61766666666667,57617.66666666667,102163.0,40865.2,1.409944565710352
2005Q3,nl,514310.0,2.5706666666666664,0.6426666666666666,642.6666666666666,-1014.0,0.0,0.0
2005Q3,pe,138067.0,0.7926666666666667,0.19816666666666669,198.16666666666669,277.0,110.8,1.788507821901324
2005Q3,ns,937931.0,5.102666666666667,1.2756666666666667,1275.6666666666667,-58.0,0.0,0.0
2005Q3,nb,748061.0,3.9696666666666665,0.9924166666666666,992.4166666666666,-635.0,0.0,0.0
2005Q3,qc,7581467.0,49.98533333333333,12.496333333333332,12496.333333333332,14190.0,5676.0,2.2016091143998118
2005Q3,on,12527581.0,80.05366666666667,20.013416666666668,20013.416666666668,51021.0,20408.4,0.980646041172589
2005Q3,mb,1178262.0,5.546666666666667,1.3866666666666667,1386.6666666666667,977.0,390.8,3.260016025641026
2005Q3,sk,993510.0,4.0376666666666665,1.0094166666666666,1009.4166666666666,-1392.0,0.0,0.0
2005Q3,ab,3321839.0,40.66566666666667,10.166416666666667,10166.416666666666,25480.0,10192.0,0.997489861329147
2005Q3,bc,4196076.0,37.746,9.4365,9436.5,13105.0,5242.0,1.8001716901945821
2005Q4,can,32353311.0,229.39633333333333,57.34908333333333,57349.083333333336,110579.0,44231.6,1.2965636181674038
2005Q4,nl,513725.0,2.531,0.63275,632.75,-585.0,0.0,0.0
2005Q4,pe,138133.0,0.8649999999999999,0.21624999999999997,216.24999999999997,66.0,26.4,5.300925925925926
2005Q4,ns,938755.0,4.989333333333334,1.2473333333333334,1247.3333333333335,824.0,329.6,3.7843851132686086
2005Q4,nb,747674.0,4.317333333333333,1.0793333333333333,1079.3333333333333,-387.0,0.0,0.0
2005Q4,qc,7598880.0,49.547,12.38675,12386.75,17413.0,6965.2,1.7783767874576466
2005Q4,on,12578240.0,76.84533333333333,19.211333333333332,19211.333333333332,50659.0,20263.6,0.9480710897043632
2005Q4,mb,1179082.0,4.729,1.18225,1182.25,820.0,328.0,3.260016025641026
2005Q4,sk,993299.0,3.667,0.91675,916.75,-211.0,0.0,0.0
2005Q4,ab,3346802.0,45.11933333333334,11.279833333333334,11279.833333333334,24963.0,9985.2,1.1296552230634673
2005Q4,bc,4212674.0,36.786,9.1965,9196.5,16598.0,6639.2,1.385181949632486
2006Q1,can,32394909.0,236.9956666666667,59.24891666666667,59248.91666666667,41598.0,16639.2,3.0183167708406486
2006Q1,nl,512554.0,2.473333333333333,0.6183333333333333,618.3333333333333,-1171.0,0.0,0.0
2006Q1,pe,137908.0,1.0330000000000001,0.25825000000000004,258.25000000000006,-225.0,0.0,0.0
2006Q1,ns,938120.0,4.809,1.20225,1202.25,-635.0,0.0,0.0
2006Q1,nb,746985.0,3.7129999999999996,0.9282499999999999,928.2499999999999,-689.0,0.0,0.0
2006Q1,qc,7604228.0,49.00533333333333,12.251333333333333,12251.333333333334,5348.0,2139.2,4.411489835349462
2006Q1,on,12587149.0,79.74033333333334,19.935083333333335,19935.083333333336,8909.0,3563.6,2.7722764443769305
2006Q1,mb,1179916.0,4.926,1.2315,1231.5,834.0,333.6,3.260016025641026
2006Q1,sk,992246.0,2.9179999999999997,0.7294999999999999,729.4999999999999,-1053.0,0.0,0.0
2006Q1,ab,3371851.0,49.93233333333333,12.483083333333333,12483.083333333334,25049.0,10019.6,1.245866435120497
2006Q1,bc,4217956.0,38.44533333333333,9.611333333333333,9611.333333333332,5282.0,2112.8,3.2181654932081654
2006Q2,can,32470171.0,232.11866666666666,58.029666666666664,58029.666666666664,75262.0,30104.8,1.9275885130167503
2006Q2,nl,510959.0,2.048,0.512,512.0,-1595.0,0.0,0.0
2006Q2,pe,137847.0,0.6276666666666667,0.15691666666666668,156.91666666666669,-61.0,0.0,0.0
2006Q2,ns,937665.0,5.4639999999999995,1.3659999999999999,1365.9999999999998,-455.0,0.0,0.0
2006Q2,nb,746337.0,4.9783333333333335,1.2445833333333334,1244.5833333333335,-648.0,0.0,0.0
2006Q2,qc,7615496.0,44.82266666666667,11.205666666666668,11205.666666666668,11268.0,4507.2,2.486170275707017
2006Q2,on,12618321.0,77.84233333333333,19.460583333333332,19460.583333333332,31172.0,12468.8,1.5607422793960393
2006Q2,mb,1181632.0,5.466333333333334,1.3665833333333335,1366.5833333333335,1716.0,686.4,1.990943084693085
2006Q2,sk,991231.0,3.5843333333333334,0.8960833333333333,896.0833333333334,-1015.0,0.0,0.0
2006Q2,ab,3396809.0,51.605,12.90125,12901.25,24958.0,9983.2,1.2922960573763922
2006Q2,bc,4227980.0,35.68,8.92,8920.0,10024.0,4009.6,2.224660814046289
2006Q3,can,32571193.0,219.08866666666665,54.772166666666664,54772.166666666664,101022.0,40408.8,1.3554514528188577
2006Q3,nl,510593.0,2.433333333333333,0.6083333333333333,608.3333333333333,-366.0,0.0,0.0
2006Q3,pe,137869.0,0.723,0.18075,180.75,22.0,8.8,5.300925925925926
2006Q3,ns,937880.0,4.564666666666667,1.1411666666666667,1141.1666666666667,215.0,86.0,10.051339285714286
2006Q3,nb,745621.0,4.345666666666666,1.0864166666666666,1086.4166666666665,-716.0,0.0,0.0
2006Q3,qc,7631901.0,44.047666666666665,11.011916666666666,11011.916666666666,16405.0,6562.0,1.678134207050696
2006Q3,on,12661953.0,71.58,17.895,17895.0,43632.0,17452.8,1.025336908690869
2006Q3,mb,1183560.0,4.2556666666666665,1.0639166666666666,1063.9166666666665,1928.0,771.2,1.3795599930843705
2006Q3,sk,992313.0,3.9456666666666664,0.9864166666666666,986.4166666666666,1082.0,432.8,2.2791512630930373
2006Q3,ab,3421435.0,46.792,11.698,11698.0,24626.0,9850.4,1.1875659871680337
2006Q3,bc,4241793.0,36.401,9.10025,9100.25,13813.0,5525.2,1.6470444508796063
2006Q4,can,32680839.0,225.60566666666668,56.40141666666667,56401.41666666667,109646.0,43858.4,1.285988924964583
2006Q4,nl,510325.0,2.1,0.525,525.0,-268.0,0.0,0.0
2006Q4,pe,137898.0,0.6756666666666667,0.1689166666666667,168.91666666666669,29.0,11.6,5.300925925925926
2006Q4,ns,937060.0,4.912,1.228,1228.0,-820.0,0.0,0.0
2006Q4,nb,744973.0,3.626,0.9065,906.5,-648.0,0.0,0.0
2006Q4,qc,7652881.0,52.233000000000004,13.058250000000001,13058.250000000002,20980.0,8392.0,1.556035510009533
2006Q4,on,12701324.0,69.04633333333334,17.261583333333334,17261.583333333336,39371.0,15748.4,1.0960848932801641
2006Q4,mb,1183975.0,5.531333333333333,1.3828333333333334,1382.8333333333333,415.0,166.0,3.260016025641026
2006Q4,sk,993359.0,4.285666666666667,1.0714166666666667,1071.4166666666667,1046.0,418.4,2.5607472912683242
2006Q4,ab,3453945.0,47.96733333333333,11.991833333333332,11991.833333333332,32510.0,13004.0,0.9221649748795242
2006Q4,bc,4258653.0,35.22833333333333,8.807083333333333,8807.083333333332,16860.0,6744.0,1.305913898774219
2007Q1,can,32717848.0,221.029,55.25725,55257.25,37009.0,14803.6,3.0183167708406486
2007Q1,nl,510329.0,2.353,0.58825,588.25,4.0,1.6,4.885416666666667
2007Q1,pe,137777.0,0.6626666666666666,0.16566666666666666,165.66666666666666,-121.0,0.0,0.0
2007Q1,ns,936232.0,4.119666666666666,1.0299166666666666,1029.9166666666665,-828.0,0.0,0.0
2007Q1,nb,744849.0,3.4096666666666664,0.8524166666666666,852.4166666666666,-124.0,0.0,0.0
2007Q1,qc,7661201.0,47.63433333333333,11.908583333333333,11908.583333333332,8320.0,3328.0,3.5783002804487176
2007Q1,on,12703327.0,61.56033333333334,15.390083333333335,15390.083333333336,2003.0,801.2,2.7722764443769305
2007Q1,mb,1184495.0,5.8133333333333335,1.4533333333333334,1453.3333333333333,520.0,208.0,3.260016025641026
2007Q1,sk,995170.0,4.518666666666667,1.1296666666666668,1129.6666666666667,1811.0,724.4,1.5594515000920304
2007Q1,ab,3472779.0,52.85566666666667,13.213916666666668,13213.916666666668,18834.0,7533.6,1.7539976461010232
2007Q1,bc,4265328.0,38.10166666666667,9.525416666666667,9525.416666666666,6675.0,2670.0,3.2181654932081654
2007Q2,can,32785964.0,230.60533333333333,57.65133333333333,57651.333333333336,68116.0,27246.4,2.115924794957621
2007Q2,nl,509126.0,2.3593333333333333,0.5898333333333333,589.8333333333334,-1203.0,0.0,0.0
2007Q2,pe,137707.0,0.7959999999999999,0.19899999999999998,198.99999999999997,-70.0,0.0,0.0
2007Q2,ns,935028.0,4.438666666666667,1.1096666666666668,1109.6666666666667,-1204.0,0.0,0.0
2007Q2,nb,744934.0,4.278333333333333,1.0695833333333333,1069.5833333333333,85.0,34.0,12.85590277777778
2007Q2,qc,7673938.0,51.162,12.7905,12790.5,12737.0,5094.8,2.510500902881369
2007Q2,on,12727090.0,68.408,17.102,17102.0,23763.0,9505.2,1.799225686992383
2007Q2,mb,1186421.0,5.57,1.3925,1392.5,1926.0,770.4,1.8075025960539979
2007Q2,sk,997541.0,6.356999999999999,1.5892499999999998,1589.2499999999998,2371.0,948.4,1.675716997047659
2007Q2,ab,3490849.0,49.361333333333334,12.340333333333334,12340.333333333334,18070.0,7228.0,1.7072957019000186
2007Q2,bc,4276745.0,37.87466666666666,9.468666666666666,9468.666666666666,11417.0,4566.8,2.073370120580421
2007Q3,can,32888886.0,247.84766666666667,61.96191666666667,61961.916666666664,102922.0,41168.8,1.5050697777605047
2007Q3,nl,509047.0,2.763333333333333,0.6908333333333333,690.8333333333333,-79.0,0.0,0.0
2007Q3,pe,137709.0,0.7443333333333334,0.18608333333333335,186.08333333333334,2.0,0.8,5.300925925925926
2007Q3,ns,935164.0,5.527666666666666,1.3819166666666665,1381.9166666666665,136.0,54.4,10.051339285714286
2007Q3,nb,745430.0,5.066666666666666,1.2666666666666666,1266.6666666666665,496.0,198.4,6.384408602150537
2007Q3,qc,7692400.0,56.23133333333333,14.057833333333333,14057.833333333332,18462.0,7384.8,1.9036173401220522
2007Q3,on,12765133.0,74.78866666666666,18.697166666666664,18697.166666666664,38043.0,15217.2,1.2286863987242505
2007Q3,mb,1189446.0,5.956,1.489,1489.0,3025.0,1210.0,1.2305785123966941
2007Q3,sk,1002074.0,7.0456666666666665,1.7614166666666666,1761.4166666666667,4533.0,1813.2,0.9714409147731451
